-1,Dialogue,Items,Adjacency list,On Inspect,Actions
0,"Jail, it's a cold dark place. And you've been here a while. Problem with not playing by the rules. ",[plate1],"1,door|2,sit on bed",!plate added,"[door,sit on bed]"
1,"*door opens, guard appears.* Todays your lucky day someone wants you free'd.",[],"3,ok?",A guard. He looks tired,[ok?]
2,Arrested for speaking my mind. Guess that's how society is now...,[],"1, get up",The bed is dingy and stained,[get up]
3,"*Guard turns around* ""Follow me"" ",[],"4, follow him",The guard seems to want you to follow,[follow him]
4,You walk down a long hallway. You can hear other prisoners shuffling around in their cells,[],"5,keep walking",The hallway is dark with cells lining either side,[keep walking]
5,You reach an elevator. The guard motions you to walk inside. You do. The elevator is dimly lit. The guard hits 1,[],"6, sniff",The elevator is rickety and old looking,[sniff]
6,"*Ding* ""We're here, walk up to the counter"" says the guard",[],"7,walk forward",The guard seems to want you to walk forward,[walk forward]
7,"You approach a counter. Another  guard is sitting behind the counter. ""Walk to the counter and collect your things"" says the guard.",[],"8, walk forward","The counter is dimly lit, there are boxes of peoples belongings behind the guard at the counter.",[walk forward]
8,"""Please state your government ID number"" says the guard behind the counter.",[],"9,say correct id|10,lie","The guard behind the counter seems testy, maybe don’t mess with him.","[say correct id, lie]"
9,"*The guard walks towards the back and comes back with a box* ""Take your stuff"" says the guard","[1911 .22, govphone, switchplade, abc headphones, car keys 1, gum, backpack, ID, dirty jeans, tennis shoes, Led Zeppelin Shirt, Braves cap]","11,finished inspecting","!1911 .22, govphone, switchplade, abc headphones, car keys 1, gum, backpack, ID, dirty jeans, tennis shoes, Led Zeppelin Shirt, Braves cap added",[finished inspecting]
10,"*The guard walks towards the back and comes back with nothing ""Looks like you had nothing on you"" says the guard",[],"9, say correct id","It seems like you said the wrong ID, you remember having stuff on you",[say correct id]
11,"""You took your stuff now go"" says the guard. You are ushered through a series of gates and arrive in a dingy parking lot",[],"12,look around","It's raining. You can see the lights of downtown in the distance. Closer you can see the stacks, the slum ",[look around]
12,The parking lot is small with a couple of cars. None of them appear to be yours. You can see the slums nearby and there seems to be a bus stop right by the parking lot.,[],"13, walk towards bus","You should probably walk towards the bus stop, you need to get back to your apartment.",[walk towards bus]
13,"You arrive at the bus stop. After a couple of minutes, a bus arrives, saying ""ELM STREET STACKS"" you cant seem to remember where you need to go",[],"14, get on bus|15, stay at stop","You cant quite remember where you live. Might be good to go, would jog your memory maybe",[get on bus]
14,You get on the bus and sit down after swiping your government ID. You sit and watch the rain fall. The bus leaves the stop after a couple of minutes,[abc pro headphones],"16, yawn",!abc pro headphones added,[yawn]
15,You wait a while. Finally another bus appears with the same stop information. ,[],"14, get on bus ","You should probably just get on this bus, seems to be the only option ",[get on bus]
16,"The bus drives for a while before stopping in a badly lit street with tall and rickity apartment buildings. ""Get off the bus, this is the last stop"" says the driver.",[],"17, walk off the bus",The street outside the bus seems to be in a run down area. The apartments are mostly dark with only a few lights on ,[walk off the bus]
17,You walk off. Down the road a little ways you see a sign pointing to a bar. Down the road the other way you see a homeless person leaning against a building,[],"18, go to bar|19, talk to homeless person",,
